website1,website2,name,location,description,type,city
https://www.lonelyplanet.com/germany/hamburg/altstadt/hotels/henri-hotel/a/poi-sle/1503078/1342301,https://www.lonelyplanet.com/germany/hamburg/altstadt/hotels/henri-hotel/a/poi-sle/1503078/1342301,Henri Hotel,Altstadt,"Kidney-shaped tables, plush armchairs, vintage typewriters – the Henri channels the 1950s so successfully that you half expect to run into Don Draper. Its…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/fairmont-vier-jahrseiten-hamburg/a/poi-sle/1596799/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/fairmont-vier-jahrseiten-hamburg/a/poi-sle/1596799/1342302,Fairmont Vier Jahrseiten Hamburg,Hamburg,This five-star hotel overlooking the waters of Binnenalster opened in 1897 and retains an air of the grand old European hotels of the past. Rooms are…,to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/hotel-atlantic/a/poi-sle/1140021/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/hotel-atlantic/a/poi-sle/1140021/1342303,Hotel Atlantic,Hamburg,"Imagine yourself aboard a luxury ocean liner in this grand 252-room hotel, which opens onto Holzdamm. Built in 1909 for passengers departing for America,…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/renaissance-hamburg-hotel/a/poi-sle/1596798/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/renaissance-hamburg-hotel/a/poi-sle/1596798/1342302,Renaissance Hamburg Hotel,Hamburg,"Part of the upscale Marriott chain, and very much in keeping with Neustadt's refined sense of sophistication, the Renaissance is a terrific deal. It…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/hotel-motel-one-hamburg-am-michel/a/poi-sle/1596991/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/hotel-motel-one-hamburg-am-michel/a/poi-sle/1596991/1342302,Hotel Motel One Hamburg am Michel,Hamburg,"Part of an excellent chain of 'Budget Design' hotels, the Hamburg Am Michel is proof that you don't need to pay over the odds to appreciate style and…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/the-madison-hotel/a/poi-sle/1596821/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/the-madison-hotel/a/poi-sle/1596821/1342302,The Madison Hotel,Hamburg,"The handsome four-star Madison is wonderfully located close to the water, and the spacious rooms, which range from studios to suites and apartments,…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/superbude-st-pauli/a/poi-sle/1503074/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/superbude-st-pauli/a/poi-sle/1503074/1342306,Superbude St Pauli,Hamburg,"The young and forever-young mix and mingle without a shred of prejudice at this rocking design hotel-hostel combo that's all about living, laughing,…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/fritz-im-pyjama-hotel/a/poi-sle/1026415/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/fritz-im-pyjama-hotel/a/poi-sle/1026415/1342306,Fritz im Pyjama Hotel,Hamburg,"This stylish townhouse hotel sits smack dab in the heart of the Schanzenviertel party zone. Rooms are smallish, with wooden floors, angular furniture and…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/east/a/poi-sle/1140023/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/east/a/poi-sle/1140023/1342305,East,St Pauli & Reeperbahn,"In an old iron foundry, East's bold and dramatic design never fails to impress. The walls, lamps and huge pillars of this hotel’s public areas emulate…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/speicherstadt-hafencity/hotels/25hours-hotel-hafencity/a/poi-sle/1139976/1342304,https://www.lonelyplanet.com/germany/hamburg/speicherstadt-hafencity/hotels/25hours-hotel-hafencity/a/poi-sle/1139976/1342304,25hours Hotel HafenCity,Hamburg,"Offbeat decor, an infectious irreverence and postmodern vintage flair make this pad a top choice among global nomads. Sporting maritime flourishes, the…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/scandic-hamburg-emporio/a/poi-sle/1596802/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/scandic-hamburg-emporio/a/poi-sle/1596802/1342302,Scandic Hamburg Emporio,Hamburg,"Removed a little from the clamour of downtown Neustadt but within easy walking distance of same, this outpost of the Scandinavian Scandic chain gets…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/arcotel-onyx-hamburg/a/poi-sle/1596992/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/arcotel-onyx-hamburg/a/poi-sle/1596992/1342305,Arcotel Onyx Hamburg,St Pauli & Reeperbahn,"Rooms here are zany (some suites have circular beds) and contemporary, with bright colours and high levels of comfort. There's a restaurant on site, and…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/hotels/instant-sleep-backpacker-hostel/a/poi-sle/1026426/359370,https://www.lonelyplanet.com/germany/hamburg/hotels/instant-sleep-backpacker-hostel/a/poi-sle/1026426/359370,Instant Sleep Backpacker Hostel,Hamburg,Artistic murals – from green stripes to golden Buddhas – adorn this backpacker pad in the happening Schanzenviertel. Airy dorms (three to 12 beds) and…,to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/junges-hotel/a/poi-sle/1026410/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/junges-hotel/a/poi-sle/1026410/1342303,Junges Hotel,Hamburg,"A corrugated metal exterior fronts lots of blond wood in this airy, modern 128-room hotel less than five minutes’ walk from the Berliner Tor U-Bahn/S-Bahn…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/empire-riverside/a/poi-sle/1140025/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/empire-riverside/a/poi-sle/1140025/1342305,Empire Riverside,St Pauli & Reeperbahn,"Sparing splashes of colour brighten the restaurant, bars and 327 streamlined rooms with floor-to-ceiling windows, most with harbour views. Those on the…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/meininger-hotel-hamburg-city-center/a/poi-sle/1293912/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/meininger-hotel-hamburg-city-center/a/poi-sle/1293912/1342306,Meininger Hotel Hamburg City Center,Hamburg,The Hamburg branch of this upscale chain of hostel-hotels is convenient to Altona train station and the many enticements of the neighbourhood. The 116…,to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/alpha-hotel-pension/a/poi-sle/1293911/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/alpha-hotel-pension/a/poi-sle/1293911/1342303,Alpha Hotel-Pension,Hamburg,An excellent choice only 300m from the Hauptbahnhof. The 21 rooms here are basic but comfortable. The reception staff are especially warm and helpful. If…,to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/hotel-side/a/poi-sle/1207643/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/hotel-side/a/poi-sle/1207643/1342302,Hotel SIDE,Hamburg,"A stylish alternative to the city centre’s chain business hotels, this Matteo Thun–designed stunner is built around a soaring prism-shaped central atrium…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/stadthaushotel-hamburg/a/poi-sle/1597098/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/stadthaushotel-hamburg/a/poi-sle/1597098/1342306,Stadthaushotel Hamburg,Hamburg,"Going by the motto 'different and good', this decent midrange hotel in Altona's north is staffed almost entirely by people with a disability. The rooms…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/hotel-village/a/poi-sle/1026425/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/hotel-village/a/poi-sle/1026425/1342303,Hotel Village,Hamburg,"You can tell this edgy gem was once a bordello: the 20 boudoirs feature various kitsch mixes of red velvet, gold flock wallpaper and leopard prints, and…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/citadines-michel-hamburg/a/poi-sle/1596800/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/citadines-michel-hamburg/a/poi-sle/1596800/1342302,Citadines Michel Hamburg,Hamburg,"Halfway between Altstadt and the harbour area, and convenient for both, this place offers professional service and modern studios, as well as one- or two…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/generator-hostels/a/poi-sle/1596651/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/generator-hostels/a/poi-sle/1596651/1342303,Generator Hostels,Hamburg,"One of Hamburg's best hostels, the Generator has modern rooms within sight of the Hauptbahnhof. With parquetry floors, a commitment to cleanliness and…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/hotels/superbude-st-georg/a/poi-sle/1596797/359370,https://www.lonelyplanet.com/germany/hamburg/hotels/superbude-st-georg/a/poi-sle/1596797/359370,Superbude St Georg,Hamburg,"A short walk southwest of St Georg, this fun, colourful hostel has hotel-standard rooms with splashes of colour; it's worth paying a little extra for the…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/a-o-hamburg-reeperbahn/a/poi-sle/1596993/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/a-o-hamburg-reeperbahn/a/poi-sle/1596993/1342305,A&O Hamburg Reeperbahn,St Pauli & Reeperbahn,"In the heart of Reeperbahn, with all its clamour, energy and sleaze, A&O Hamburg Reeperbahn is something of an oasis – clean, modern and quieter than you…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/jugendherberge-hamburg/a/poi-sle/1596990/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/jugendherberge-hamburg/a/poi-sle/1596990/1342305,Jugendherberge Hamburg,St Pauli & Reeperbahn,"This busy and well-run youth hostel is a terrific deal, with tidy rooms (some of the dorms have harbour views!) and a handful of bars where you can hook…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/speicherstadt-hafencity/hotels/hotel-speicherstadt/a/poi-sle/1597766/1342304,https://www.lonelyplanet.com/germany/hamburg/speicherstadt-hafencity/hotels/hotel-speicherstadt/a/poi-sle/1597766/1342304,Hotel Speicherstadt,Hamburg,"It may look a little unpromising from the outside, but this stylish place has appealing modern rooms – the best ones look out over the canal.",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/hotel-hanseatin-frauenhotel/a/poi-sle/1596801/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/hotels/hotel-hanseatin-frauenhotel/a/poi-sle/1596801/1342302,Hotel Hanseatin Frauenhotel,Hamburg,"This women-only hotel is a lovely little place with whitewashed rooms with pine floors; some are bursting with colour, others are more sedate.",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/hotels/hotel-bellmoor/a/poi-sle/1026412/359370,https://www.lonelyplanet.com/germany/hamburg/hotels/hotel-bellmoor/a/poi-sle/1026412/359370,Hotel Bellmoor,Hamburg,White embossed wallpaper and vintage advertising posters line the halls of this traditional hotel in a grand old apartment block that has been converted…,to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/hotel-hafen/a/poi-sle/1139972/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/hotel-hafen/a/poi-sle/1139972/1342305,Hotel Hafen,St Pauli & Reeperbahn,"Location, location, location. This privately owned behemoth of a hotel (353 rooms) looms over the heart of Hamburg’s harbour from a small hill. If you’re…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/sleephotels-hamburg/a/poi-sle/1596650/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/sleephotels-hamburg/a/poi-sle/1596650/1342303,Sleephotels Hamburg,Hamburg,"Handy for the Hauptbahnhof and within walking distance of the rest of central Hamburg, this simple but well-priced place is an excellent budget choice…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/hotels/a-o-hamburg-hauptbahnhof/a/poi-sle/1205883/359370,https://www.lonelyplanet.com/germany/hamburg/hotels/a-o-hamburg-hauptbahnhof/a/poi-sle/1205883/359370,A&O Hamburg Hauptbahnhof,Hamburg,"A 300m suitcase-drag from the Hauptbahnhof, this central branch of the institutional-style A&O chain has some 900 beds in rooms with private bathrooms…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/schanzenstern-altona/a/poi-sle/1026392/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/hotels/schanzenstern-altona/a/poi-sle/1026392/1342306,Schanzenstern Altona,Hamburg,"A mix of families and slightly more grown-up backpackers inhabit these sparkling rooms (with private bathrooms), and self-catering apartments. Staff are…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/novum-hotel-graf-moltke/a/poi-sle/1596660/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/novum-hotel-graf-moltke/a/poi-sle/1596660/1342303,Novum Hotel Graf Moltke,Hamburg,"The grandeur of the building's facade and some of the public areas isn't quite matched here by the carpeted rooms, which are a little tired, if otherwise…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/hotel-st-annen/a/poi-sle/1026405/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/hotel-st-annen/a/poi-sle/1026405/1342305,Hotel St Annen,St Pauli & Reeperbahn,"Tucked away in one of the few quiet streets between the Reeperbahn and Schanzenviertel, this 36-room hotel is a favourite with business people for its…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/hotel-st-annen/a/poi-sle/1026405/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/hotels/hotel-st-annen/a/poi-sle/1026405/1342305,Hotel St Annen,St Pauli & Reeperbahn,"Tucked away in one of the few quiet streets between the Reeperbahn and Schanzenviertel, this 36-room hotel is a favourite with business people for its…",to_stay,Hamburg
