website1,website2,name,location,description,type,city
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/hochhaus-lichtspiele/a/poi-ent/420985/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/hochhaus-lichtspiele/a/poi-ent/420985/359378,Hochhaus-Lichtspiele,Hanover,"This spacious art-house cinema is on the top floor of a magnificent expressionist building designed by Fritz Höger, the architect of Hamburg’s Chilehaus…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/pavillon/a/poi-ent/421027/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/pavillon/a/poi-ent/421027/359378,Pavillon,Hanover,"This huge circular venue beyond the Hauptbahnhof has a buzzing cafe-bar, theatres and various rooms used as venues where you can catch a wide program of…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/musiktheater-bad/a/poi-ent/421017/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/musiktheater-bad/a/poi-ent/421017/359378,Musiktheater Bad,Hanover,"In this large old building and its surrounding grounds, you’ll find a mixed bag of live music, music theatre and dance offerings. It’s great in summer…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/capitol/a/poi-ent/420993/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/capitol/a/poi-ent/420993/359378,Capitol,Hanover,"This former movie theatre features rock, pop, house, soul and more on weekends and frequently during the week, with both local and international acts…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/cafe-glocksee/a/poi-ent/420991/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/cafe-glocksee/a/poi-ent/420991/359378,Cafe Glocksee,Hanover,"Part live-music venue, part club, the Glocksee has everything from techno and trance DJs to grungy gigs – mainly on Tuesday, Friday and Saturday, with a…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/gop-variete-theatre/a/poi-ent/421007/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/gop-variete-theatre/a/poi-ent/421007/359378,GOP Varieté Theatre,Hanover,"An old-school type of variety theatre with dancing, acrobatics, circus-style acts, magic, music and more, housed in the Georgspalast. It also boasts the…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/schauspielhaus/a/poi-ent/421033/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/schauspielhaus/a/poi-ent/421033/359378,Schauspielhaus,Hanover,Home to the Staatstheater Hannover and stages both new works and classics like Medea and Hamlet. It's sometimes used to host international performances…,to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/entertainment/staatstheater-braunschweig/a/poi-ent/1141550/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/entertainment/staatstheater-braunschweig/a/poi-ent/1141550/359407,Staatstheater Braunschweig,Lower Saxony & Bremen,"This historic venue is used for classical music, theatre, dance and opera. The tourist office sells tickets, or turn up an hour before the event for rush…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/marlene-bar-buehne/a/poi-ent/421015/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/marlene-bar-buehne/a/poi-ent/421015/359378,Marlene Bar & Bühne,Hanover,"Hanover’s popular cabaret venue hosts everything from drag performers and French chanteuses to swing, jazz and blues bands. It's a couple of blocks east…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/entertainment/schlachthof/a/poi-ent/489280/1316498,https://www.lonelyplanet.com/germany/bremen-city/entertainment/schlachthof/a/poi-ent/489280/1316498,Schlachthof,Bremen City,"Ethnic and world-music concerts, jazz, theatre, cabaret and variety are all complemented here by parties, art exhibitions and a bar.",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/schwule-sau/a/poi-ent/421035/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/schwule-sau/a/poi-ent/421035/359378,Schwule Sau,Hanover,"This alternative gay and lesbian centre, refitted in 2015, regularly hosts concerts, theatre, karaoke and club nights.",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/neues-theater/a/poi-ent/421019/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/neues-theater/a/poi-ent/421019/359378,Neues Theater,Hanover,Stages excellent performances of contemporary theatre and cabaret. Performances are in German.,to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/theater-am-aegi/a/poi-ent/421037/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/theater-am-aegi/a/poi-ent/421037/359378,Theater am Aegi,Hanover,Stages various comedies and theatre with musical accompaniment.,to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/entertainment/theater-am-leibnizplatz/a/poi-ent/489286/1316498,https://www.lonelyplanet.com/germany/bremen-city/entertainment/theater-am-leibnizplatz/a/poi-ent/489286/1316498,Theater am Leibnizplatz,Bremen City,The highly acclaimed Bremer Shakespeare Company mixes the Bard (in German) with fairy tales and contemporary works.,to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/bukowski-s/a/poi-dri/1593783/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/bukowski-s/a/poi-dri/1593783/359378,Bukowski's,Hanover,"One of the newest cocktail bars on the Hanover scene, sleek Bukowski's mixes leather couches with exposed brick walls and industrial-style stools. Spirits…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/jever/nightlife/altstadtbrauerei-marienbraeu/a/poi-dri/1595201/1316490,https://www.lonelyplanet.com/germany/jever/nightlife/altstadtbrauerei-marienbraeu/a/poi-dri/1595201/1316490,Altstadtbrauerei Marienbräu,Bremen & the East Frisian Coast,"Brick dividing walls and a blue-and-white-tiled fireplace give this microbrew-pub, named for beloved ruler Fraülein Maria, a homey feel. For an…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/wohnzimmer/a/poi-dri/1141780/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/wohnzimmer/a/poi-dri/1141780/1316498,Wohnzimmer,Bremen City,"This bar and lounge mostly gets a relaxed 20s and early-30s crowd, who hang out on the sofas – which explains the name ‘Living Room’ – or lounge around on…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/hollaendische-kakao-stube/a/poi-dri/420973/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/hollaendische-kakao-stube/a/poi-dri/420973/359378,Holländische Kakao-Stube,Hanover,"With the blue-and-white square-patterned floor matching the Delft pottery, and a curved ship’s staircase and maritime paintings creating a subtle nautical…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/brauhaus-ernst-august/a/poi-dri/420987/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/brauhaus-ernst-august/a/poi-dri/420987/359378,Brauhaus Ernst August,Hanover,"A Hanover institution, this sprawling brewpub makes a refreshing unfiltered pilsner called Hannöversch. A party atmosphere reigns nightly, helped along by…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremerhaven/nightlife/new-york-bar/a/poi-dri/1595449/1316499,https://www.lonelyplanet.com/germany/bremerhaven/nightlife/new-york-bar/a/poi-dri/1595449/1316499,New York Bar,Bremen & the East Frisian Coast,"This cocktail lounge features midcentury-modern decor, dark-wood panelling and dim lights, as well as a comprehensive cocktail menu. The pièce de…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/piccoli-s-roadhouse/a/poi-dri/1593696/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/piccoli-s-roadhouse/a/poi-dri/1593696/359378,Piccoli's Roadhouse,Hanover,"This popular, sprawling 'American-style' sports bar and restaurant seems standard at first, but head downstairs for a world of bar games, with 20…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/spiekeroog/nightlife/cafe-teetied/a/poi-dri/1595154/1316492,https://www.lonelyplanet.com/germany/spiekeroog/nightlife/cafe-teetied/a/poi-dri/1595154/1316492,Cafe Teetied,East Frisian Islands,"Snug little rooms with low, half-beamed ceilings, and a small tree-shaded patio out front. The menu has a variety of teas, coffees and other beverages –…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/celle/nightlife/winklers/a/poi-dri/1594238/1316481,https://www.lonelyplanet.com/germany/celle/nightlife/winklers/a/poi-dri/1594238/1316481,Winklers,Lower Saxony & Bremen,"Dim pendant lights, low couches and laid-back music give this bar-lounge a sleek, upmarket feel. Browse through a comprehensive menu of cocktails: whether…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/nightlife/sausalitos/a/poi-dri/1594153/359379,https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/nightlife/sausalitos/a/poi-dri/1594153/359379,Sausalitos,Lower Saxony & Bremen,"OK, so the cocktail menu at this national chain does seem a bit corporate – raspberry frozen margaritas, really? – but there's a lot on offer, and this…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/cafe-strupait/a/poi-dri/1141544/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/cafe-strupait/a/poi-dri/1141544/359407,Cafe Strupait,Lower Saxony & Bremen,This cafe and bar also serves a few light dishes (such as large salads with chicken breast or smoked halloumi) to accompany the wine in an elegant…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/cafe-bar/a/poi-dri/1593737/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/cafe-bar/a/poi-dri/1593737/359378,Cafe Bar,Hanover,Have a seat at the whitewashed communal table or sink into a leather armchair at this chill neighborhood cafe in artsy Linden and while away some time…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/lagerhaus/a/poi-dri/1141782/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/lagerhaus/a/poi-dri/1141782/1316498,Lagerhaus,Bremen City,This once-dilapidated warehouse off Ostertorsteinweg was squatted by young revolutionaries in the 1970s and later became a cultural centre. Today it…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/feldmann-s-bierhaus/a/poi-dri/489268/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/feldmann-s-bierhaus/a/poi-dri/489268/1316498,Feldmann’s Bierhaus,Bremen City,A slightly older crowd can be found chatting and lingering over the wide range of Haake-Beck beers in this modern Bierhaus on the Schlachte bar-and…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/norderney/nightlife/cafe-marienhohe/a/poi-dri/1595058/1316495,https://www.lonelyplanet.com/germany/norderney/nightlife/cafe-marienhohe/a/poi-dri/1595058/1316495,Cafe Marienhohe,East Frisian Islands,"Set high atop a sand dune overlooking the sea on the western tip of the island, this octagonal 19th-century cafe has been redone on the inside with a…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/schoene-aussichten-3600/a/poi-dri/1520910/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/schoene-aussichten-3600/a/poi-dri/1520910/359378,Schöne Aussichten 360°,Hanover,"Putting a beach club atop a car park (with deckchairs and sand) is a very Berlin thing to do and it works here, too, bringing out that sense of fun in…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/eulenglueck/a/poi-dri/1594045/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/eulenglueck/a/poi-dri/1594045/359407,Eulenglück,Lower Saxony & Bremen,"Owl's Luck' has everything you might want for a night out – it's part club, part lounge and part beer garden, with DJs or live bands every Thursday,…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/emden/nightlife/cafe-einstein/a/poi-dri/1594917/1320720,https://www.lonelyplanet.com/germany/emden/nightlife/cafe-einstein/a/poi-dri/1594917/1320720,Cafe Einstein,Bremen & the East Frisian Coast,"Part bar, part cafe, part living room – and in a lovely location facing right onto a small park – Cafe Einstein is a chill place to hang out during the…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/modernes/a/poi-dri/489272/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/modernes/a/poi-dri/489272/1316498,Modernes,Bremen City,"South of the river in Neustadt, this club converted from an old movie theatre also hosts live-music concerts and remains Bremen’s best dance club, bar…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/spiekeroog/nightlife/sir-george-s-pub/a/poi-dri/1595149/1316492,https://www.lonelyplanet.com/germany/spiekeroog/nightlife/sir-george-s-pub/a/poi-dri/1595149/1316492,Sir George's Pub,East Frisian Islands,"Spiekeroog's version of an Irish pub has a cosy Victorian-era feel, with dark-wood trim, leather armchairs, shiny brass beer taps and a crackling…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/brain-klub/a/poi-dri/1594044/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/brain-klub/a/poi-dri/1594044/359407,Brain Klub,Lower Saxony & Bremen,"The best place in Braunschweig to go for dancing to drum 'n' bass, house and other electronic music. It's set behind a grey strip of office buildings on…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/osho-diskothek/a/poi-dri/421023/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/osho-diskothek/a/poi-dri/421023/359378,Osho Diskothek,Hanover,"Fondly nicknamed ‘Baggi’ by the Hanoverians, Osho offers classic disco hits for the over-25s. It runs mainly at weekends but occasionally a pre-holiday…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/norderney/nightlife/milchbar-am-meer/a/poi-dri/1595057/1316495,https://www.lonelyplanet.com/germany/norderney/nightlife/milchbar-am-meer/a/poi-dri/1595057/1316495,Milchbar am Meer,East Frisian Islands,"This all-day bar-lounge-cafe has one of the best locations on the island, and people flock to its wraparound windows and lounger-filled terrace to gaze…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/nff-club/a/poi-dri/489274/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/nff-club/a/poi-dri/489274/1316498,NFF Club,Bremen City,"With a futuristic-looking bar, a chic dance floor and lots of cocktails, Nur Für Freunde (Just for Friends) is the place for house, dance and electro. It…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/bronco-s/a/poi-dri/1296336/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/bronco-s/a/poi-dri/1296336/359378,Bronco’s,Hanover,"Bronco’s brings together the features of a bar, club and lounge in decor that snaps up the best of the 1960s and '70s. You’ll find a good selection of…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/spektakel/a/poi-dri/1593762/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/spektakel/a/poi-dri/1593762/359378,Spektakel,Hanover,"Deep-red walls, wood panelling and candlelight give this side-street Oststadt pub a cosy feel. Order a pint of Guinness or Newcastle Brown Ale and…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/panea/a/poi-dri/1593693/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/panea/a/poi-dri/1593693/359378,Panea,Hanover,"A small, airy cafe with terrific coffee and big windows where you can perch and watch the world go by along the Lister Meile pedestrian strip. Also has…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/jever/nightlife/zschoppes-kaffeewerk/a/poi-dri/1595199/1316490,https://www.lonelyplanet.com/germany/jever/nightlife/zschoppes-kaffeewerk/a/poi-dri/1595199/1316490,Zschoppes Kaffeewerk,Bremen & the East Frisian Coast,Grab an espresso or cappuccino from coffee beans roasted right on the premises at this cafe-roastery. There are a few cakes to choose from as…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/palo-palo/a/poi-dri/421025/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/palo-palo/a/poi-dri/421025/359378,Palo Palo,Hanover,"On Hanover’s nightlife calendars for more than two decades, this club behind the main train station spins dance classics, soul, R&B and hip-hop, with a…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/celle/nightlife/coffee-shop/a/poi-dri/1594236/1316481,https://www.lonelyplanet.com/germany/celle/nightlife/coffee-shop/a/poi-dri/1594236/1316481,Coffee Shop,Lower Saxony & Bremen,"This friendly, popular cafe in the northeastern corner of the Altstadt has a huge selection of espresso-based coffee drinks, both hot and cold, plus a…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/jack-the-ripper-s-london-tavern/a/poi-dri/1520908/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/jack-the-ripper-s-london-tavern/a/poi-dri/1520908/359378,Jack the Ripper's London Tavern,Hanover,"In the heart of Krōpcke, this popular British basement pub is famous for its beef pies, fish and chips, and vaulted ceiling. It's a good spot to watch…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/harbour-coffee/a/poi-dri/1594541/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/harbour-coffee/a/poi-dri/1594541/1316498,Harbour Coffee,Bremen City,"A pocket-sized shop with a black-and-white nautical theme, Harbour knows its coffee. Grab a delicious cinnamon roll to go with your cappuccino or flat…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/200-ponies/a/poi-dri/1296343/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/200-ponies/a/poi-dri/1296343/359378,200 Ponies,Hanover,"If you're young and frisky, head to the Tiedhof courtyard and this den of hormones featuring hip-hop music and culture.",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/queens/a/poi-dri/1520977/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/queens/a/poi-dri/1520977/1316498,Queens,Bremen City,One of Bremen's longest-running gay bars has a cool '70s atmosphere and appeals to a mainstream crowd.,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/rocker/a/poi-dri/1520911/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/rocker/a/poi-dri/1520911/359378,Rocker,Hanover,The only club in Hanover committed to rock draws a crowd committed to rocking out.,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/celle/nightlife/fachwerk-cocktail-bar/a/poi-dri/1594239/1316481,https://www.lonelyplanet.com/germany/celle/nightlife/fachwerk-cocktail-bar/a/poi-dri/1594239/1316481,Fachwerk Cocktail Bar,Lower Saxony & Bremen,With snakeskin wallpaper and a hip-hop soundtrack this might be the hippest place in the Altstadt – and certainly one of its buzziest of an evening. A…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/cafe-sand/a/poi-dri/1206214/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/cafe-sand/a/poi-dri/1206214/1316498,Cafe Sand,Bremen City,This beach cafe on an island in the Weser River feels light years away from the city. It's favoured by everyone from swimmers and families to fans of the…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/cafe-kweer/a/poi-dri/1141875/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/cafe-kweer/a/poi-dri/1141875/1316498,Cafe Kweer,Bremen City,"Part of the local information centre for gay men and lesbians, this place turns into a dance club on Fridays featuring everything from 1920s sounds to…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/teestuebchen-in-schnoor/a/poi-dri/1594508/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/teestuebchen-in-schnoor/a/poi-dri/1594508/1316498,Teestübchen in Schnoor,Bremen City,"Set in a medieval building in the Schnoor district, this teahouse serves its numerous varieties – black, green, chai, rooibos, sencha, Darjeeling, you…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/cafe-toelke/a/poi-dri/1141787/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/cafe-toelke/a/poi-dri/1141787/1316498,Cafe Tölke,Bremen City,"This Viennese-style coffee house in Bremen will please even the most discerning lovers of the roasted bean. Furnishings are original sofas, mirrors and…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/nightlife/studio/a/poi-dri/1297239/1316498,https://www.lonelyplanet.com/germany/bremen-city/nightlife/studio/a/poi-dri/1297239/1316498,Studio,Bremen City,"This venue, situated in the small lane known as Auf den Höfen, has changed names over the years but the design and concept remain much the same: a…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremerhaven/nightlife/cafe-de-fiets/a/poi-dri/1595343/1316499,https://www.lonelyplanet.com/germany/bremerhaven/nightlife/cafe-de-fiets/a/poi-dri/1595343/1316499,Cafe de Fiets,Bremen & the East Frisian Coast,"Decorated with old bike frames ('fiets' is the Dutch word for bicycle), this chill bar is a favoured local hang-out and a cosy place to unwind with a…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/auszeit/a/poi-dri/1520909/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/auszeit/a/poi-dri/1520909/359378,Auszeit,Hanover,"This colourful, ambient Oststadt lounge-bar beyond the Hauptbahnhof is a bit of this and a bit of that, with something for everyone. There's an inviting…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/lindbergh-palace/a/poi-dri/1141548/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/lindbergh-palace/a/poi-dri/1141548/359407,Lindbergh Palace,Lower Saxony & Bremen,"One of Braunschweig's premier clubs, playing mainly different kinds of rock, including metal and punk. Every Thursday features indie, hip-hop and…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/eve-klub/a/poi-dri/421001/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/eve-klub/a/poi-dri/421001/359378,Eve Klub,Hanover,This former striptease bar in the red-light district has kept the red lamps over the tables and red corduroy sofas. DJs play at the Friday- and Saturday…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/420-fieber/a/poi-dri/1594040/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/nightlife/420-fieber/a/poi-dri/1594040/359407,42° Fieber,Lower Saxony & Bremen,DJs spin everything from house to '80s and '90s dance hits at this two-room club right next to Lindbergh Palace. Don't expect good value for the drink…,night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/waterloo/a/poi-dri/1296340/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/waterloo/a/poi-dri/1296340/359378,Waterloo,Hanover,"Hanover’s most popular beer garden has a lovely stand of trees, low prices and a large screen that shows German football matches – and always the Hannover…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/hildesheim/nightlife/coffee-beans/a/poi-dri/1596005/1316484,https://www.lonelyplanet.com/germany/hildesheim/nightlife/coffee-beans/a/poi-dri/1596005/1316484,Coffee & Beans,Lower Saxony & Bremen,"A great place to pick up a cappuccino, latte or flat white, plus some cake or pastry to go with it. Lactose-free and non-dairy milks (soy etc) available,…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/kiez-klub/a/poi-dri/421013/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/nightlife/kiez-klub/a/poi-dri/421013/359378,Kiez Klub,Hanover,"Every weekend this club plays house, reggaeton, dance hall, hip-hop (you don't stop)...",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/celle/nightlife/sam-o-neills-irish-pub/a/poi-dri/1594237/1316481,https://www.lonelyplanet.com/germany/celle/nightlife/sam-o-neills-irish-pub/a/poi-dri/1594237/1316481,Sam O'Neills Irish Pub,Lower Saxony & Bremen,"If you find yourself longing for a fresh pint of Kilkenny or Guinness (or even Newcastle Brown Ale), you'll find it at this hole-in-the-wall pub – staffed…",night_life,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/celle/shopping/huth-s-kaffee/a/poi-sho/1594234/1316481,https://www.lonelyplanet.com/germany/celle/shopping/huth-s-kaffee/a/poi-sho/1594234/1316481,Huth's Kaffee,Lower Saxony & Bremen,"Huth's has been roasting its coffee in-house daily, in small batches, since 1851. But there's much more to browse here: two counters filled with gourmet…",to_shop,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/jever/shopping/blaudruckerei/a/poi-sho/1595198/1316490,https://www.lonelyplanet.com/germany/jever/shopping/blaudruckerei/a/poi-sho/1595198/1316490,Blaudruckerei,Bremen & the East Frisian Coast,Craftspeople in East Frisia have been using indigo dye to make patterned white-and-blue batik cloth for centuries; this little workshop on a back lane…,to_shop,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/shopping/contigo-fairtrade-shop/a/poi-sho/1593692/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/shopping/contigo-fairtrade-shop/a/poi-sho/1593692/359378,Contigo Fairtrade Shop,Hanover,"Buy gifts with a good conscience at this fair-trade shop featuring the work of craftspeople from around the world – India, Thailand, Colombia, Chile and…",to_shop,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/shopping/designer-outlets/a/poi-sho/1520948/359379,https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/shopping/designer-outlets/a/poi-sho/1520948/359379,Designer Outlets,Lower Saxony & Bremen,Folks from Hanover come to Wolfsburg just to shop at this massive outlet centre with over 70 stores selling discounted big-name collections from…,to_shop,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/shopping/jojeco-fairfashion/a/poi-sho/1594043/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/shopping/jojeco-fairfashion/a/poi-sho/1594043/359407,Jojeco Fairfashion,Lower Saxony & Bremen,"This boutique in the Magniviertel sells all fair-trade fashions for women and men from numerous brands, many made with organic fabrics. Pieces come in…",to_shop,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/shopping/glueckskinder/a/poi-sho/1594046/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/shopping/glueckskinder/a/poi-sho/1594046/359407,Glückskinder,Lower Saxony & Bremen,"It's 'lucky children' indeed who end up with something from this fashion-forward kids clothing shop, which carries fun, trendy stuff for children, from…",to_shop,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/shopping/raum-23/a/poi-sho/1594042/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/shopping/raum-23/a/poi-sho/1594042/359407,Raum 23,Lower Saxony & Bremen,Put a lid on it at this cute little hat shop in the Magniviertel area. Designer Margret Porwoll makes headgear for both men and women by hand – everything…,to_shop,Lower Saxony & Bremen
