website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187323-d19586385-Private_Half_Day_Trip_from_Berlin_to_Sachsenhausen_Concentration_Camp-Berlin.html,Private Half-Day Trip from Berlin to Sachsenhausen Concentration Camp,,,Historical Tours,6 hours,Grab the opportunity and make the most out of your stay in Berlin by discovering the best this city has to offer in a fully…,$284,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19585770-Berlin_Blitz_by_Car_2_hour_Private_Tour_with_a_Vehicle-Berlin.html,Berlin Blitz by Car: 2-hour Private Tour with a Vehicle,,,Historical Tours,2 hours,This whirlwind private tour with a vehicle is designed to show you Berlin’s essential highlights in just two hours. If you…,$220,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23952352-Traditional_German_Food_and_Berlin_Old_Town_Private_Tour-Berlin.html,Traditional German Food and Berlin Old Town Private Tour,,,Food & Drink,2–5 hours,Fall in love with German cuisine and taste the best of what Berlin has to offer. Enjoy a traditional German meal in the …,$309,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20291821-Private_transfer_from_Berlin_to_Prague_with_Meissen_Porcelain_Manufactory_stop-Ber.html,Private transfer from Berlin to Prague with Meissen Porcelain Manufactory stop,,,Transportation Services,6 hours,Visit the first Porcelain Manufactory in Europe at Meissen on your private door-to-door trip to Prague. Discover the craftsmanship…,$264,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20292877-Berlin_Tegel_Airport_TXL_to_Berlin_Round_Trip_Private_Transfer-Berlin.html,Berlin Tegel Airport (TXL) to Berlin Round-Trip Private Transfer,,,Transportation Services,35 minutes,"Book your private round-trip transfer from Berlin Tegel Airport (TXL) to Berlin and return. 

Your driver will be waiting…",$51,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20292881-Berlin_to_Berlin_Tegel_Airport_TXL_Departure_Private_Transfer-Berlin.html,Berlin to Berlin Tegel Airport (TXL) - Departure Private Transfer,,,Transportation Services,35 minutes,"Book your Departure Private Transfer from Berlin to Berlin Tegel Airport (TXL). 

Your driver will be waiting for you at…",$25,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17447867-Private_Transfer_from_Berlin_to_Prague_Hotel_to_hotel_English_speaking_driver-Berl.html,"Private Transfer from Berlin to Prague, Hotel-to-hotel, English-speaking driver",,,Transportation Services,3 hours,Benefit from our private transfer from Berlin to Prague (up to 8 people) with our experienced local driver who will make…,$249,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21077918-Private_arrival_OR_departure_transfer_from_to_airport_of_Berlin-Berlin.html,Private arrival OR departure transfer from/to airport of Berlin,,,Transportation Services,1 hour,"Either if your are beginning or ending your visit to Berlin, it is always better to have your airport transfers arranged…",$144,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25147319-Berlin_Food_Tour_by_Private_Car-Berlin.html,Berlin Food Tour by Private Car,,,Food & Drink,4 hours,"Our tour promises an unforgettable experience at different Classic Restaurants lcoated in the heart of Berlin, these five…",$166,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20926224-7_Days_Traditional_Germany_by_Train-Berlin.html,7 Days Traditional Germany by Train,,,Bus Tours,3+ days,"Berlin, the capital of Germany, is one the most captivating, vibrant and moving cities of Europe. Dresden, the capital of…","$1,871",per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19531131-Potsdam_City_of_Kings_Private_Tour_with_a_Vehicle-Berlin.html,"Potsdam, City of Kings: Private Tour with a Vehicle",,,Historical Tours,6 hours,Potsdam was a city of kings – a German Versaille where the Hohenzollern monarchy of Prussia constructed lavish palaces in…,$555,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24073780-Berlin_Hohenschonhausen_Memorial_Guided_Tour_Transfers-Berlin.html,Berlin-Hohenschönhausen Memorial Guided Tour & Transfers,,,Bus Tours,3 hours,Discover the well-kept secrets of the Stasi police and their political prison in the communist GDR. Join a guided tour of…,$367,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12939896-Berlin_City_Departure_Private_Transfer_to_Berlin_Train_Station_in_Luxury_Car-Berli.html,Berlin City Departure Private Transfer to Berlin Train Station in Luxury Car,,,Transportation Services,30 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Travel…,$79,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21191090-Layover_in_Berlin_a_Private_Tour_with_a_local_Best_Highlights_of_Berlin-Berlin.html,Layover in Berlin a Private Tour with a local: Best Highlights of Berlin,,,Food & Drink,4 hours,Isn't it better to explore the city than waiting at the airport lounge? Make the most of your time in Berlin and experience…,$239,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15787652-Berlin_Departure_Private_Transfers_from_Berlin_City_to_Berlin_Airport_SXF-Berlin.html,Berlin Departure Private Transfers from Berlin City to Berlin Airport SXF,,,Transportation Services,30 minutes,Berlin Airport Transfer Service aims to achieve the very highest possible standards possible for all its passengers. Whether…,$92,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d18972724-Private_Transfer_Berlin_to_River_Cruise_Dock_Nuremberg_Port_Harbor_transport-Berli.html,Private Transfer: Berlin to River Cruise Dock Nuremberg - Port/Harbor transport,,,Transportation Services,5 hours,Make the most of your trip with our private transfer service that allows you to optimize your travel time and enjoy the …,$267,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26515442-WWII_History_in_Berlin_Private_Tour_German_Russian_Museum-Berlin.html,WWII History in Berlin Private Tour & German-Russian Museum,,,Historical Tours,2–4 hours,"Get an insight into the causes, course and consequences of World War II on a guided tour of Berlin’s Old Town. See Potsdamer…",$170,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187330-d17685058-Vacation_Photographer_in_Potsdam-Potsdam_Brandenburg.html,Vacation Photographer in Potsdam,,,Photo Shoots,30 minutes,Localgrapher is the largest network of professional photographers and videographers with more than 600 destinations around…,$277,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12939899-Private_Transfer_from_Berlin_Train_Station_to_Berlin_City_by_Van-Berlin.html,Private Transfer from Berlin Train Station to Berlin City by Van,,,Transportation Services,15–30 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Travel…,$79,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25437229-Former_East_Berlin_A_Self_Guided_Audio_Tour-Berlin.html,Former East Berlin: A Self-Guided Audio Tour,,,Historical Tours,75–90 minutes,"Explore Former East Berlin’s mix of architecture at your own pace with this affordable walking tour.

• Take in 400 years…",$6,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20274634-Berlin_Private_Walking_Tour_With_A_Local_See_the_City_Unscripted-Berlin.html,"Berlin Private Walking Tour With A Local, See the City Unscripted",,,Historical Tours,3–8 hours,"From the graffitied remnants of the Berlin Wall to the famous WW2
memorials, you’ll join our local Berlin host for a personalized…",$167,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15684560-12_day_trip_of_Germany_for_Families_with_kids_age_10_15-Berlin.html,12-day trip of Germany for Families with kids age 10-15,,,Historical Tours,3+ days,"This tour is for families with kids age 10-15. There is a maximum of 24 people in your group. You will see Berlin, Dresden…","$4,094",per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12939891-Departure_Private_Transfer_from_Berlin_to_Berlin_Brandenburg_BER_by_Business_Car-B.html,Departure Private Transfer from Berlín to Berlin Brandenburg BER by Business Car,,,Transportation Services,45 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Travel…,$124,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25021964-Skip_the_line_Berlin_Cathedral_and_Old_Town_Private_Tour-Berlin.html,Skip-the-line Berlin Cathedral and Old Town Private Tour,,,Historical Tours,2–5 hours,"Discover the secrets of Berlin’s beloved icon, Berlin Cathedral (Berliner Dom), with an Expert Guide & Skip-the-Line Tickets…",$184,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d13416209-The_City_of_the_Prussian_Kings_Potsdam_Private_Tour_with_Jacob_N-Berlin.html,The City of the Prussian Kings - Potsdam Private Tour with Jacob. N,,,Historical Tours,6 hours,"The tour will last 6 hours , including getting to Potsdam and back. 

We will see the city center and the famous Sanssouci…",$392,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26336986-Berlin_City_Stand_Up_Paddle_Board_Tour-Berlin.html,Berlin City Stand Up Paddle Board Tour,,,Stand Up Paddleboarding,1–2 hours,Stand Up Paddling opens up a whole new perspective from the water. You get to know Berlin in a different way and at the …,$40,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20190380-Majestic_Berlin_A_Tour_in_Mitte_with_a_Local-Berlin.html,Majestic Berlin: A Tour in Mitte with a Local!,,,Historical Tours,2 hours,"This Experience is provided by a private local.

Come with me on this 120-minute Experience in the wonderful part of Berlin…",$143,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20353994-Berlin_by_Yourself_with_English_Chauffeur_by_Luxury_Car_4_or_8_hrs_disposal-Berlin.html,Berlin by Yourself with English Chauffeur by Luxury Car - 4 or 8 hrs disposal,,,Transportation Services,4–8 hours,"Enjoy Berlin by yourself !! 

Our Chauffeur services offer our customers a high-class and extra-comfortable journey in our…",$271,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17590811-Private_Transfer_from_Berlin_City_Center_to_Berlin_Brandenburg_Airport-Berlin.html,Private Transfer from Berlin City Center to Berlin Brandenburg Airport,,,Transportation Services,20–60 minutes,"By booking with us, you will get:

• Cars up to 5 passengers

• 1 standard luggage per passenger - 65x 38x25cm (26x15x10in…",$71,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20864520-Berlin_Night_Tour_walking_tour_with_local_guide-Berlin.html,Berlin Night Tour / walking tour with local guide,,,City Tours,3–4 hours,"Discover Berlin lights Festival from 07 till 17 Oct.2022 , The Festival of Lights in Berlin has become an annual autumn …",$165,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20184573-Private_Transfer_from_Berlin_to_Munich_Hotel_to_hotel_English_speaking_driver-Berl.html,"Private Transfer from Berlin to Munich, Hotel-to-hotel, English-speaking driver",,,Transportation Services,6 hours,Benefit from our private transfer from Berlin to Munich with our experienced local driver who will make sure you enjoy a…,$382,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17446364-Private_Transfer_from_Berlin_to_Warsaw_with_2_hours_for_sightseeing-Berlin.html,Private Transfer from Berlin to Warsaw with 2 hours for sightseeing,,,Transportation Services,6+ hours,Enjoy a comfortable and easy way to connect between two unique capitals with our private transfer from Berlin to Warsaw. …,$426,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26312752-East_Berlin_1985_Outdoor_Escape_Game-Berlin.html,East Berlin 1985: Outdoor Escape Game,,,Fun & Games,2 hours,Take part in a thrilling mission as a member of a West Berlin unit to free an East German informant. Discover compelling…,$11,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d16862132-Private_Kreuzberg_Tour_if_needed_Taylor_Made_Design_Culinary-Berlin.html,Private Kreuzberg Tour if needed Taylor Made Design Culinary,,,Historical Tours,3 hours,"Come and discover Kreuzberg's vibrant and multicultural neighbourhood, where the past and present intersect in fascinating…",$166,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20080782-Traditional_Persian_Cooking_Class_in_Berlin-Berlin.html,Traditional Persian Cooking Class in Berlin,,,Food & Drink,3 hours,"Fatemeh hails from the enchanting land of Iran, renowned for its delectable cuisine that tantalizes your taste buds and …",$110,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d18844706-Berlin_TRANSFER_Minivan_Driver_and_Guide_with_Orientation_Tour-Berlin.html,Berlin TRANSFER Minivan Driver and Guide with Orientation Tour,,,Historical Tours,1–8 hours,Our minivan transfer service is ideal for both arrivals and departures. To start or end with a comfortable and relaxing …,$194,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19771619-Berlin_Combined_History_and_Photography_Tour-Berlin.html,Berlin Combined History and Photography Tour,,,Historical Tours,4 hours,"This 4-hour walking tour of Berlin’s highlights is for history and photography buffs, or those who would like a professional…",$248,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d16810325-Berlin_Wall_tour_for_Groups-Berlin.html,Berlin Wall tour for Groups,,,Historical Tours,2 hours,"Your special tour of seperated Berlin. We teke you to the most important places of the Cold war in the city, tell you more…",$177,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19592519-Potsdam_Private_Walking_Tour_Time_for_Palace_Entries_Included-Berlin.html,Potsdam: Private Walking Tour – Time for Palace Entries Included!,,,Historical Tours,6+ hours,Potsdam was a city of kings – a German Versaille where the Hohenzollern monarchy of Prussia constructed lavish palaces in…,$365,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15746637-Departure_Transfer_Berlin_to_Berlin_Airport_BER_in_Luxury_Van-Berlin.html,Departure Transfer: Berlin to Berlin Airport BER in Luxury Van,,,Transportation Services,35 minutes,"Reliable ground transportation to the airport

The modern traveler will appreciate the importance of being able to seamlessly…",$115,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19530205-All_in_One_Berlin_Highlights_Private_6_hour_Tour-Berlin.html,All-in-One Berlin Highlights: Private 6-hour Tour,,,Historical Tours,6 hours,"This flagship tour covers all the main points of interest in the German capital, and is perfect for day-trippers, weekenders…",$293,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23948471-Berlin_Private_Dresden_Day_Trip_by_a_Train-Berlin.html,Berlin: Private Dresden Day Trip by a Train,,,Rail Tours,6+ hours,"Discover the Top Places of Dresden during a one-day trip. Admire the beautiful landmarks, famous churches, and charming …",$470,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17459348-Excursion_from_Berlin_to_Potsdam-Berlin.html,Excursion from Berlin to Potsdam,,,Historical Tours,6 hours,"If you are a Rococo style lover, Potsdam will be a wonderful walk! Your promenade will take place in Sanssouci Park and …",$719,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20294184-Private_Transfer_From_Berlin_City_to_Hamburg_City-Berlin.html,Private Transfer From Berlin City to Hamburg City,,,Transportation Services,3 hours,"Book with us your safe and reliable Private Transfer to/from your accommodation or hotel within the city area.

Our service…",$155,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11485343-3_Hour_Private_Bike_Tour_of_Tiergarten_and_Berlin_s_Hidden_Places-Berlin.html,3-Hour Private Bike Tour of Tiergarten and Berlin's Hidden Places,,,Street Art Tour,3 hours,Enjoy a private 3-hour bike tour through Berlin and see the city's hidden places and green ways -- even Berliners are amazed…,$187,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21188093-Berlin_Food_Cuture_Tour_with_Local_Expert_Guide_German_Traditional_Foods-Berlin.html,Berlin Food & Cuture Tour with Local Expert Guide - German Traditional Foods,,,Food & Drink,3 hours,Try Berlin's culinary delights and get into the local groove on this 3-hour food tasting tour of Kreuzberg. Sample traditional…,$129,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21190983-Private_tour_of_the_best_of_Berlin_Sightseeing_Food_Culture_with_a_local-Berlin.html,"Private tour of the best of Berlin - Sightseeing, Food & Culture with a local",,,Food & Drink,4 hours,"Berlin is home to a bounty of local, must-eat foods and one of the great joys of a holiday abroad is sampling the local …",$239,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20292788-Private_transfer_from_Berlin_to_Prague_with_stops_at_Potsdam_Sanssouci_Palace-Berl.html,Private transfer from Berlin to Prague with stops at Potsdam + Sanssouci Palace,,,Transportation Services,6 hours,"Explore UNESCO World Heritage Site - Potsdam, including the stunning Sanssouci Palace on your seamless private door-to-door…",$299,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23854373-Discover_Berlin_s_Jewish_Heritage_Private_Half_Day_Walking_Tour-Berlin.html,Discover Berlin's Jewish Heritage: Private Half-Day Walking Tour,,,Historical Tours,3 hours,"Explore the fascinating, harrowing, and inspirational history of the Jewish Community in Germany from the medieval period…",$175,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25437238-Medieval_Berlin_s_Nicolai_Quarter_A_Self_Guided_Audio_Tour-Berlin.html,Medieval Berlin's Nicolai Quarter: A Self-Guided Audio Tour,,,Historical Tours,60–90 minutes,"Explore Berlin’s medieval heart, the Nicolai Quarter, at your own pace with this affordable walking tour.

• Discover Berlin…",$6,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26580805-Travel_back_in_time_to_Berlin_in_the_1980s_Virtual_Reality_experience-Berlin.html,Travel back in time to Berlin in the 1980s Virtual Reality experience,,,Historical Tours,45 minutes,"With this ticket you can experience history up close through virtual reality - come on a journey through time!

We combine…",$22,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17428638-Deep_in_EAST_BERLIN_private_city_tour-Berlin.html,Deep in EAST BERLIN private city tour,,,Historical Tours,4–5 hours,Our tour Deep in EAST BERLIN is an exceptional experience to visit sites and listen stories of East Berlin related to Historical…,$653,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17807416-The_Best_of_Berlin_Walking_Tour-Berlin.html,The Best of Berlin Walking Tour,,,Historical Tours,3 hours,This tour is a must-see tour for a first-time visitor to Berlin! Start from Brandenburg Gate – one of the most iconic sights…,$335,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24881129-East_Berlin_s_Street_Art_Private_Walking_Tour-Berlin.html,East Berlin's Street Art: Private Walking Tour,,,Street Art Tour,3 hours,This immersive tour of the counterculture in East Berlin takes you beyond the typical tourist sites to discover more than…,$160,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20297934-Berlin_Airport_BER_to_Berlin_Round_Trip_Private_Transfer-Berlin.html,Berlin Airport (BER) to Berlin - Round-Trip Private Transfer,,,Transportation Services,1–2 hours,"Book your Private Round-Trip Transfer from Berlin Brandenburg Airport (BER) to Berlin hotels or address and return.

Don…",$64,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23831832-Berlin_Evening_Bike_Tour-Berlin.html,Berlin Evening Bike Tour,,,Historical Tours,3–4 hours,The Berlin Evening Bike Tour is a wonderful way to experience the nightlife of Berlin and kick off your evening in this …,$38,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19592520-Potsdam_Private_Tour_with_a_Vehicle_Time_for_Palace_Entries_Included-Berlin.html,Potsdam: Private Tour with a Vehicle – Time for Palace Entries Included!,,,Historical Tours,6+ hours,Potsdam was a city of kings – a German Versaille where the Hohenzollern monarchy of Prussia constructed lavish palaces in…,$740,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23953276-Berlin_Cold_War_Walking_Private_Tour_with_Guide-Berlin.html,Berlin: Cold War Walking Private Tour with Guide,,,Historical Tours,2–4 hours,Memories of the Cold War are still alive in Berlin. Discover the poignant history of a once divided city and learn how life…,$170,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23916749-Berlin_during_the_Second_World_War_Private_Half_Day_Walking_Tour-Berlin.html,Berlin during the Second World War: Private Half-Day Walking Tour,,,Historical Tours,3 hours,"Discover Berlin’s monuments, museums, and memorials dedicated to commemorating the dark, difficult and turbulent years of…",$160,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26491335-Soviet_Heritage_in_Berlin_Half_Day_Guided_Tour-Berlin.html,Soviet Heritage in Berlin Half-Day Guided Tour,,,Historical Tours,4–5 hours,"This itinerary is UNIQUE and offered exclusively by SPOUTNIK.voyage, in French, in Berlin. This half-day itinerary (4-5 …",$149,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23955433-Berlin_Old_Town_Highlights_Private_Walking_Tour-Berlin.html,Berlin: Old Town Highlights Private Walking Tour,,,Historical Tours,2–6 hours,"Choose one of our excellent tour options tailored to your needs and interests.

2-Hours Private Guided Tour

A guided walking…",$150,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23937379-Berlin_in_a_Day_Private_Full_Day_Highlights_Tour-Berlin.html,Berlin in a Day: Private Full-Day Highlights Tour,,,Rail Tours,6 hours,Explore the beautiful and buzzing Berlin with an expert private guide on this immersive full-day tour of Germany’s capital…,$375,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19991241-Private_Shore_Excursion_All_Highlights_of_Berlin_shared_port_transfer-Berlin.html,Private Shore Excursion: All-Highlights of Berlin (shared port transfer),,,Bus Tours,6+ hours,"Sightseeing tour of Berlin with photo stops (6 hours) with a shared round-trip transfer (about 6 hours, Warnemunde). You…",$757,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17516407-Private_Transfer_from_Berlin_to_Amsterdam_with_2_hours_for_sightseeing-Berlin.html,Private Transfer from Berlin to Amsterdam with 2 hours for sightseeing,,,Transportation Services,6+ hours,With our private transfer service you can enjoy optimizing your travel time and the comfort of our cars. Our experienced…,$627,per adult,berlin
,,,1,22,24,,,,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26450650-Private_Tour_from_Berlin_Potsdam_and_Leipzig_with_Private_Driver-Berlin.html,Private Tour from Berlin: Potsdam and Leipzig with Private Driver,,,Full-day Tours,8–9 hours,This private tour will take you to two interesting and historic sites. First you will visit the beautiful Sanssouci Palace…,$492,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25306087-Hamburg_City_and_Neuengamme_Concentration_Camp_Memorial_Tour-Berlin.html,Hamburg City and Neuengamme Concentration Camp Memorial Tour,,,Historical Tours,5–6 hours,This private tour with a guide and a vehicle combines the highlights of Hamburg with a visit to the Neuengamme Concentration…,$636,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12635445-Potsdam_Palaces_and_Berlin_Gardens_Biking_Day_Trip_Tour-Berlin.html,Potsdam Palaces and Berlin Gardens Biking Day Trip Tour,,,Day Trips,5–7 hours,"On this guided 7 hour tour, travel to the regions of Berlin and Potsdam where you will see the following sights: Sanssouci…",$89,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24958612-2_hour_rental_of_GTS_stand_up_paddle_in_Berlin-Berlin.html,2-hour rental of GTS stand-up paddle in Berlin,,,Rentals,2 hours,"Experience cultural-historical buildings along the banks of the Havel.

The island of Eiswerder was used industrially until…",$28,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25345736-Day_Trip_to_Sachsenhausen_and_Potsdam_with_Guide_and_Private_Car-Berlin.html,Day Trip to Sachsenhausen and Potsdam with Guide and Private Car,,,Historical Tours,6+ hours,Discover two of Berlin's most popular day trip destinations with a passionate local guide from the comfort of a private …,$747,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25000732-Private_Shopping_by_Rickshaw_Culinary_and_a_bite_History-Berlin.html,"Private Shopping by Rickshaw , Culinary, and a bite History:)",,,Historical Tours,2–8 hours,Enjoy a remarkable and delightful shopping experience with our personalized Berlin rickshaw service. Our comfortable rickshaw…,$166,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187364-d19991157-Join_in_Shore_Excursion_Berlin_Highlights_and_Sachsenhausen-Warnemunde_Rostock_Mec.html,Join-in Shore Excursion: Berlin Highlights and Sachsenhausen,,,Full-day Tours,6+ hours,"Sightseeing tour with a round-trip transfer, which includes a visit to the memorial of the concentration camp Sachsenhausen…",$502,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d13500401-Private_Deluxe_Tour_by_Car_with_Meal_at_Reichstag_Wine_Chocolate_Tastings-Berlin.html,"Private Deluxe Tour by Car with Meal at Reichstag, Wine & Chocolate Tastings",,,Food & Drink,5 hours,Let us take you on this extraordinary adventure combining Berlin's top sights and its top gourmet picks. If you travel the…,$684,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19253124-Berlin_City_Experience_Tour_with_Hotel_Transfers_by_car_or_minivan-Berlin.html,Berlin City Experience Tour with Hotel Transfers by car or minivan,,,Historical Tours,4 hours,"Guided tour of the German capital by car or minivan

Berlin City Tours can accommodate your elegant taste with a private…",$260,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d14902053-Wannsee_Lake_Private_Boat_Tour_with_Hotel_Pick_Up_from_Berlin-Berlin.html,Wannsee Lake Private Boat Tour with Hotel Pick-Up from Berlin,,,Day Cruises,5–7 hours,Your private guide will pick you up from your hotel and take you via train to the Wannsee lake. There you will change into…,"$1,383",per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25313636-Munich_Highlights_and_Dachau_Concentration_Camp_Memorial_Tour-Berlin.html,Munich Highlights and Dachau Concentration Camp Memorial Tour,,,Historical Tours,6–8 hours,This tour combines Munich’s essential highlights with a visit to the memorial site at Dachau – the first concentration camp…,$820,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26495888-Tour_from_Berlin_to_Leipzig_The_City_of_Art_Music-Berlin.html,Tour from Berlin to Leipzig The City of Art & Music,,,Historical Tours,6 hours,"Discover Leipzig, a picturesque town with a lot to offer. See for yourself why it is called the City of Music, and learn…",$605,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d16810329-Berlin_Mitte_for_groups-Berlin.html,Berlin Mitte for groups,,,Historical Tours,2 hours,An interesting tour through historic Berlin. Experience architecture and its backgrounds. Embark on a journey through Berlin…,$177,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23656714-Wonderful_Berlin_Private_Family_Walking_Tour-Berlin.html,Wonderful Berlin – Private Family Walking Tour,,,Historical Tours,2 hours,Embark on a journey where history comes alive at every turn. This exclusive tour invites you to become the protagonist of…,$205,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26608977-40_Minutes_Private_Guided_Bike_Tour_in_Berlin-Berlin.html,40 Minutes Private Guided Bike Tour in Berlin,,,Bike Tours,40 minutes,Great fun for all participants of all ages. Each passenger contributes to the speed of the vehicle through their individual…,$55,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12943314-Soviet_Berlin_compact_private_tour-Berlin.html,Soviet Berlin compact - private tour,,,Historical Tours,2 hours,"Learn more about the final battle for Berlin, the arrival of the Soviets in Berlin, the Cold War, the stationing of Soviet…",$166,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26361408-Berlin_4_Hour_Food_and_Culture_Tour-Berlin.html,Berlin 4-Hour Food and Culture Tour,,,Food & Drink,4 hours,Immerse yourself in the unique blend of history and culinary influences of East and West Berlin. Discover the local food…,$205,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20026755-Explore_the_Instaworthy_Spots_of_Berlin_with_a_Local-Berlin.html,Explore the Instaworthy Spots of Berlin with a Local,,,City Tours,1–2 hours,"This Experience is provided by a private Local.

Each LocalBini Experience is conducted in a small group of up to 6 people…",$110,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25191181-Interactive_city_rally_in_Berlin-Berlin.html,Interactive city rally in Berlin,,,City Tours,2–3 hours,The year is 1862 and engineer Benjamin is constructing the clock tower of the new town hall in Berlin. One morning he no…,$29,per group,berlin
