website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187331-d21095399-Hafenkante_to_Elbsandstrand_Photography_Day_Tour-Hamburg.html,Hafenkante to Elbsandstrand Photography Day Tour,,,Full-day Tours,6+ hours,Private – The tour is exclusive and private which means that your guide and the instructor can concentrate 100% on assisting…,$357,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21075962-Exclusive_classic_car_tour_along_the_edge_of_the_harbor-Hamburg.html,Exclusive classic car tour along the edge of the harbor,,,City Tours,2 hours,"Knattertour with the old-timer Tempo Hanseat. Get in and be fun.
The little red runabout, after all, it manages almost 40…",$472,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d19076435-Christmas_Charms_in_Hamburg_Private_Walking_Tour-Hamburg.html,Christmas Charms in Hamburg – Private Walking Tour,,,Private and Luxury,2–3 hours,Embark on a magical 2.5-hour Christmas walking tour through Hamburg’s festive highlights. Start in front of the vibrant …,$260,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21304493-Private_Tour_Michel_Fuhrung_DAS_Wahrzeichen_Hamburgs-Hamburg.html,Private Tour: Michel Führung – DAS Wahrzeichen Hamburgs,5.0 of 5 bubbles,1,Historical Tours,1 hour,"Unter anderem kannst du auf unserer Michel-Tour…

-Geheimnisvolles über die sagenumwobene Krypta, den „Keller“ des Michel…",$221,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d20099461-Hop_On_Hop_Off_Tour_Yellow_Double_Decker_GROUP_TICKETS-Hamburg.html,Hop-On Hop-Off Tour - Yellow Double Decker - GROUP TICKETS,,,Audio Guides,1–2 hours,"The hop-on hop-off tour offers the perfect opportunity to explore Hamburg's famous sights. 

The double-decker bus takes…",$18,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d26021551-Private_Transfer_from_Hamburg_Airport_HAM_to_Bremerhaven_Port-Hamburg.html,Private Transfer from Hamburg Airport (HAM) to Bremerhaven Port,,,Transportation Services,2–3 hours,"Book your Private Transfer from Hamburg Airport (HAM) to Bremerhaven Cruise Port. 

Don't go through all the hassle of waiting…",$66,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d16913405-Hamburg_Private_Historic_Walking_Tour-Hamburg.html,Hamburg - Private Historic Walking Tour,,,Private and Luxury,90–120 minutes,"- A Walking tour with focus on the top Cultural highlights of Hamburg.

- Dig deep into the world of drama, art, music and…",$387,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d11460142-Guided_Bus_Tour_Hamburg_City_Highlights-Hamburg.html,Guided Bus Tour: Hamburg City Highlights,,,Historical Tours,2 hours,"Experience the diversity of Hamburg in a 2-hour guided tour in your own bus, or other vehicle ordered by you. Hamburg's …",$221,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d17597427-Private_transfer_from_Fuhlsbuttel_Airport_to_Hamburg_City_Center-Hamburg.html,Private transfer from Fuhlsbüttel Airport to Hamburg City Center,,,Transportation Services,20–60 minutes,"By booking with us, you will get:

• Cars up to 5 passengers

• 1 standard luggage per passenger - 65x 38x25cm (26x15x10in…",$116,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d16692391-RoundTrip_by_Luxury_Vehicle_from_Hamburg_Airport_HAM_to_Hamburg-Hamburg.html,RoundTrip by Luxury Vehicle from Hamburg Airport HAM to Hamburg,,,Transportation Services,35 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Book…,$286,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d19528559-Airport_Transfer_Luxury_Van_8_seater-Hamburg.html,Airport Transfer Luxury Van 8-seater,,,Transportation Services,15–45 minutes,Starting your vacation with a drive to or from the airport. Our chauffeurs will arrange your trip as comfortable as possible…,$481,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d25391731-Hamburg_s_Historical_Highlights_A_Self_Guided_Audio_Tour-Hamburg.html,Hamburg's Historical Highlights: A Self-Guided Audio Tour,,,Historical Tours,60–75 minutes,Are you looking for a way to see Hamburg's historical highlights without joining a tour group? Explore at your own pace …,$6,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d20322132-Hamburg_Airport_Transfers_Hamburg_Airport_XFW_to_Hamburg_in_Business_Car-Hamburg.html,Hamburg Airport Transfers : Hamburg Airport XFW to Hamburg in Business Car,,,Transportation Services,40 minutes,Hamburg Airport Transfer Service aims to achieve the very highest possible standards possible for all its passengers. Pick…,$77,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d20080735-Discover_Hamburg_s_most_Photogenic_Spots_with_a_Local-Hamburg.html,Discover Hamburg’s most Photogenic Spots with a Local,,,Walking Tours,1–2 hours,"Join a Local for a 90-minute photogenic journey through Hamburg, exploring picturesque highlights and gaining cultural insights…",$110,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d26105661-Private_Transfer_from_Hamburg_Hotels_to_Bremerhaven_Cruise_Port-Hamburg.html,Private Transfer from Hamburg Hotels to Bremerhaven Cruise Port,,,Transportation Services,2–3 hours,"Book your Private Transfer from Hamburg city hotels or any address to Bremerhaven Cruise Port.

Don't go through all the…",$66,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d19959302-Pubcrawl_Hamburg-Hamburg.html,Pubcrawl Hamburg,,,Food & Drink,3–4 hours,Our Citypilots tour guides have no problem with handling big groups. Also they are trained to entertain you along the way…,$55,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d15846250-Hop_on_Hop_off_Tour_combined_City_Tour_by_Bus_and_Boat-Hamburg.html,Hop-on Hop-off Tour : combined City Tour by Bus and Boat,3.5 of 5 bubbles,7,Audio Guides,1–2 hours,Hop-On Hop-Off Tour: Discover with us the most beautiful city in the world in our exclusive modern double-decker buses on…,$38,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d16795251-Hop_on_Hop_off_Tour_combined_City_Tour_by_Bus_and_Boat-Hamburg.html,Hop-on Hop-off Tour : combined City Tour by Bus and Boat,3.5 of 5 bubbles,4,Bus Tours,1–2 hours,Hop-On Hop-Off Tour: Discover with us the most beautiful city in the world in our exclusive modern double-decker buses on…,$38,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d15524513-Hop_on_Hop_off_Hamburg_City_Tour-Hamburg.html,Hop-on Hop-off Hamburg City Tour,3.0 of 5 bubbles,5,Audio Guides,1–2 hours,Discover with us the most beautiful city in the world and its most important sights - in our exclusive modern double-decker…,$20,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21095351-Speicherstadt_And_Kantorhauser_Day_Photography_Tour-Hamburg.html,Speicherstadt And Kantorhäuser Day Photography Tour,,,Street Art Tour,6+ hours,Private – The tour is exclusive and private which means that your guide and the instructor can concentrate 100% on assisting…,$357,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21193835-Hamburg_Christmas_Market_Tour_With_A_Professional_Guide-Hamburg.html,Hamburg Christmas Market Tour With A Professional Guide,,,Walking Tours,1–2 hours,"This is the best known Christmas Market in Hamburg, the perfect place to get your Holidays groove on the move. Come and …",$239,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21095396-Intriguing_St_Pauli_Photography_Day_Tour-Hamburg.html,Intriguing St. Pauli Photography Day Tour,,,Street Art Tour,6+ hours,Private – The tour is exclusive and private which means that your guide and the instructor can concentrate 100% on assisting…,$357,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d15097935-Private_City_Tour_in_Hamburg_for_Incentive_Groups_6_to_45_Passengers-Hamburg.html,Private City Tour in Hamburg for Incentive Groups 6 to 45 Passengers,,,Day Trips,3 hours,Your local guide will collect you from your accommodation in Hamburg for a half day city sightseeing tour in a private vehicle…,$908,per group,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21095288-Hamburg_Urban_Jungle_photography_tour-Hamburg.html,Hamburg Urban Jungle photography tour,,,Street Art Tour,3 hours,Private – The tour is exclusive and private which means that your guide and the instructor can concentrate 100% on assisting…,$174,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21095341-Hamburg_Hafencity_Photography_tour-Hamburg.html,Hamburg Hafencity Photography tour,,,Architecture Tours,3 hours,Private – The tour is exclusive and private which means that your guide and the instructor can concentrate 100% on assisting…,$174,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21095399-Hafenkante_to_Elbsandstrand_Photography_Day_Tour-Hamburg.html,Hafenkante to Elbsandstrand Photography Day Tour,,,Full-day Tours,6+ hours,Private – The tour is exclusive and private which means that your guide and the instructor can concentrate 100% on assisting…,$357,per adult,hamburg
https://www.tripadvisor.com/AttractionProductReview-g187331-d21075962-Exclusive_classic_car_tour_along_the_edge_of_the_harbor-Hamburg.html,Exclusive classic car tour along the edge of the harbor,,,City Tours,2 hours,"Knattertour with the old-timer Tempo Hanseat. Get in and be fun.
The little red runabout, after all, it manages almost 40…",$472,per group,hamburg
